id,created_at,text 
986123944255090688,2018-04-17 06:07:24,b'My brother @ianedwardscomic just nailed it.  \n#Repost @ianedwardscomic\n\nThis could have been https://t.co/PisXO3fj2Y'
986096838791999488,2018-04-17 04:19:41,b'Scientists accidentally create mutant enzyme that eats plastic bottles https://t.co/yq1fN3KHOM'
986010121716355073,2018-04-16 22:35:06,b'I just uploaded JRE MMA Show #23 with Alexander Gustafsson to #Vimeo: https://t.co/NgkCA3U8uP'
986003539884470272,2018-04-16 22:08:57,b'I just uploaded JRE #1104 - Boyan Slat to #Vimeo: https://t.co/5vANJHNRs3'
985990213750079488,2018-04-16 21:16:00,b'Ive watched that video 5 times today! I love it!!'
985937923358035968,2018-04-16 17:48:13,b'I started a live stream on @YouTube: https://t.co/MzrK1b2tpb'
985936987420090369,2018-04-16 17:44:30,b'Going live with @alexthemauler and hes not fucking around! https://t.co/GqAep158RN https://t.co/l9EDjJic7D'
985912505347264514,2018-04-16 16:07:13,b'I started a live stream on @YouTube: https://t.co/Cqs3F6aex7'
985911607288004608,2018-04-16 16:03:39,"b'This guy, @boyanslat is going to clean the plastic out if the oceans. Going live on the podcast https://t.co/DJt88lIsO4'"
985887760300040192,2018-04-16 14:28:53,b'This video is life!\n#Repost @eddiebravo\n\n https://t.co/2SbHdL7Vf8'
985678160468627457,2018-04-16 00:36:01,"b'Best of the Week - April 8, 2018 - Joe Rogan Experience: https://t.co/87UsxmhRjL via @YouTube'"
985243953044885504,2018-04-14 19:50:38,b'Im loving seeing @mikechandlermma on Bellator with the sweet cameronrhanes NOBODY CARES WORK https://t.co/9kJ6RoPrkB'
985017332975058944,2018-04-14 04:50:07,"b'A suspect tried to blend in with 60,000 concertgoers. Chinas facial-recognition cameras caught him. https://t.co/5ZsrgrBBVb'"
985014045777444864,2018-04-14 04:37:03,b'Duuuuuuuuude. Thats a video that can change some dietary choices. #delicious https://t.co/9Soy2WwaEo'
985002089884549120,2018-04-14 03:49:33,b'I just uploaded JRE #1103 - Tom Segura to #Vimeo: https://t.co/2LQOT4QU4h'
984871762599948288,2018-04-13 19:11:40,b'I started a live stream on @YouTube: https://t.co/IMS6LdzGwy'
984870622709731329,2018-04-13 19:07:09,b'About to go live with my brother @tomsegura https://t.co/GqAep0Nxtd'
984858427267612672,2018-04-13 18:18:41,b'#legitasfuck https://t.co/FJXcRJtk9i'
984858117354668033,2018-04-13 18:17:27,b'Was there a civilization on Earth before humans? @AdamFrank4 looks at the available evidence https://t.co/LQT71ZPUOz'
984853888842027013,2018-04-13 18:00:39,b'Morning run to shake off the funk. Podcast at 12pm PT with the great @tomsegura https://t.co/YXhhPL1BEt'
984703910471495681,2018-04-13 08:04:41,b'I had a warm and appreciative conversation tonight about the wonders of @paulyshores mom. It https://t.co/CyC9Pwz86R'
984619201133334528,2018-04-13 02:28:05,b'5 awkward moments at the Facebook hearing https://t.co/pWlpS5CdwG via @YouTube'
984595048984489985,2018-04-13 00:52:07,b'Hahaha @mauroranallo is a fucking psycho! That video is awesome'
984594879803043840,2018-04-13 00:51:26,"b'WWE put a camera on commentator Mauro Ranallo, and the video is hysterical https://t.co/7lNlYuyV2L via @forthewin'"
984587471995322368,2018-04-13 00:22:00,b'Chimps Eat Baby Monkey Brains FirstA Clue to Human Evolution https://t.co/qM7Nk9Tag7 via @NatGeo'
984564736707538944,2018-04-12 22:51:40,b'Derevyanchenko team continues to push for May 5 fight with Golovkin https://t.co/tuUWRQmBlp'
984311186798858241,2018-04-12 06:04:09,b'I just uploaded JRE #1102 - Matt Farah to #Vimeo: https://t.co/PUunbuxytb'
984262251753373696,2018-04-12 02:49:42,b'When I started doing stand up comedy in Boston in 1988 the local comics talked about https://t.co/oIVLFWfofi'
984151250466889728,2018-04-11 19:28:37,b'I started a live stream on @YouTube: https://t.co/f6PXfiRgfF'
984150465381220352,2018-04-11 19:25:30,b'Going live with the great @TheSmokingTire https://t.co/GqAep0Nxtd'
984094935417696258,2018-04-11 15:44:50,b'#Repost @thecomedystore\n\nIt is with great sadness and very heavy hearts that we report the https://t.co/Rf9EhtBebe'
983891157657808896,2018-04-11 02:15:06,b'I just uploaded JRE MMA Show #22 with Bas Rutten to #Vimeo: https://t.co/STkYfdMdJn'
983822080104738822,2018-04-10 21:40:37,"b""Maniac Slides Down A 260-Foot Cable Without A Harness, And Oh God We're Going To Throw Up https://t.co/mDM7B9JRKt via @Digg"""
983819519201292289,2018-04-10 21:30:26,b'Snowmobiler Has A Terrifyingly Close Call With A Bear https://t.co/bBo8Ipizdj via @Digg'
983777306974896128,2018-04-10 18:42:42,b'I started a live stream on @YouTube: https://t.co/zpiGrQmmlv'
983776041075224576,2018-04-10 18:37:40,b'About to go live with the great and powerful @BasRuttenMMA https://t.co/GqAep0Nxtd'
983736309435924481,2018-04-10 15:59:47,b'My brother! DM me your address @oliaubin and Ill send you a https://t.co/kIu2N7K5Pl fanny pack! Congrats again on https://t.co/ZUUUOKhHRk'
983735598014808065,2018-04-10 15:56:58,b'I guess I have to keep a towel handy from now on. https://t.co/IFvjkiQ7dk'
983597627014111232,2018-04-10 06:48:43,b'I wonder if Jimi really knew how to play... https://t.co/jxekFlAeC4'
983575289094721536,2018-04-10 05:19:57,b'I just uploaded JRE #1101 - Chris &amp; Mark Bell to #Vimeo: https://t.co/bxVLWaI97i'
983555372559552512,2018-04-10 04:00:49,b'My brother cameronrhanes and I with the best seats in the house Saturday night! https://t.co/OkpizPD9B6'
983549195108868101,2018-04-10 03:36:16,"b""Here's Why You Don't Try To Close Your Window When A Giraffe Has Its Head In Your Car https://t.co/JkHOP3hODe via @Digg"""
983528161248927744,2018-04-10 02:12:41,b'Joe Rogan Experience #1101 - Chris &amp; Mark Bell: https://t.co/RevRGSQq48 via @YouTube'
983481734174982145,2018-04-09 23:08:12,b'Great times today with the Bell brothers! \n#Repost @mbslingshot\n\nNailed it! Thank you https://t.co/Wqdi03bvaw'
983480834824069120,2018-04-09 23:04:37,b'I had to repost my praise of this fight because Facebook took down my video of it and put a https://t.co/BHLbOX2Y15'
983457726205513733,2018-04-09 21:32:48,b'I started a live stream on @YouTube: https://t.co/pfe75mmsiU'
983424052369866752,2018-04-09 19:18:59,b'I started a live stream on @YouTube: https://t.co/FIY9JbFrZf'
983423187198324736,2018-04-09 19:15:33,b'About to go live with @BigStrongFast and @MarkSmellyBell https://t.co/GqAep158RN'
983390622538018817,2018-04-09 17:06:09,"b'88,000-Year-Old Middle Finger Found in Saudi Arabia Could Rewrite Human History https://t.co/iHB6UT3XCJ via @gizmodo'"
983214287861768192,2018-04-09 05:25:28,b'#legitasfuck #ouch #karate https://t.co/eqaGRtTHL1'
983212920732463104,2018-04-09 05:20:02,b'Sending my love and appreciation to the great and powerful Mitzi Shore! Her creating the @TheComedyStore was one of https://t.co/3A1NPmI1UQ'
983208452368416768,2018-04-09 05:02:16,b'This was my favorite fight of the night. @zabit_mma is a legit phenom and a superstar in the https://t.co/L5RDLG8tYs'
983206307057553408,2018-04-09 04:53:45,b'It is insanely rare to have a fighter as dominant as @TeamKhabib. In one of the most talent https://t.co/qVoIt58Yf4'
983174652104093697,2018-04-09 02:47:58,"b'Best of the Week - April 1, 2018 - Joe Rogan Experience: https://t.co/2CVnGh26Gy via @YouTube'"
982712853940469760,2018-04-07 20:12:56,b'Booger and the Champ Moment - JRE Toon: https://t.co/8ZasThSsqv via @YouTube'
982485603500675072,2018-04-07 05:09:56,"b'The @kingsbklyn is an amazing old building that was a movie theatre from 1929 to 1977, and it https://t.co/upnjfc95TF'"
982465955937816576,2018-04-07 03:51:51,b'#brooklyndoubleesspresso #actuallyjustsalt #fools https://t.co/sq0EJoG7pt'
982465763037646848,2018-04-07 03:51:05,b'#meat peterlugersteakhouse https://t.co/RqLPZO5zRp'
982448048499404800,2018-04-07 02:40:42,b'When in Rome. #brooklyn https://t.co/4L7ywz8Mtg'
982437708894277632,2018-04-07 01:59:37,b'#blessed #tybg https://t.co/YZ7KmSgP7Q'
982434028346314752,2018-04-07 01:44:59,"b'Thank you, Brooklyn! I had a great time and I appreciate the fuck out of you people! https://t.co/3NFBKGNdg4'"
982406021296648193,2018-04-06 23:53:42,b'BROOKLYN!! https://t.co/SMowVWg0qw'
982361580712185856,2018-04-06 20:57:06,b'Vegas! \nIm at @TheMirageLV \nFri 7/6 @ 10pm\nhttps://t.co/dN21YlQZnE'
982358097682460673,2018-04-06 20:43:16,"b'@LILBTHEBASEDGOD @duncantrussell Lets do it, brother!'"
982353030791090176,2018-04-06 20:23:08,b'Im in NYC with @duncantrussell and he cannot stop praising @LILBTHEBASEDGOD https://t.co/PuEHjtVh3o'
982351703914639360,2018-04-06 20:17:52,b'Brooklyn! Bring paper tickets to the show tonight! Theyre using those Yondr cell phone bags. https://t.co/zebJmXw1jB'
982351197863473153,2018-04-06 20:15:51,b'Brooklyn! Bring paper tickets tonight! Theyre using the Yondr cell phone bags. Youll have possession of your phon https://t.co/H77WdS5nwa'
981765946397216768,2018-04-05 05:30:16,b'@vinnie_paz Vinnie! Let me know when youre in LA and lets do that podcast!'
981745453749288961,2018-04-05 04:08:50,b'Astronomers Find Evidence of Thousands of Black Holes at the Center of Our Galaxy&lt;em&gt;&lt;/em&gt; https://t.co/pSZuBgPGkb via @gizmodo'
981730152278179840,2018-04-05 03:08:02,b'IVE GOT GOOSE BUMPS!!\n#Repost @danawhite\n\n@rosenamajunas vs @joannamma  this Saturday !! https://t.co/rGgHJxBd3t'
981705717630586880,2018-04-05 01:30:56,b'I just uploaded JRE #1100 - Liz Phair to #Vimeo: https://t.co/hU3DaDbcMh'
981678379094233092,2018-04-04 23:42:18,b'I just uploaded JRE MMA Show #21 with Brendan Schaub to #Vimeo: https://t.co/RvK6XpP4jw'
981672163135623168,2018-04-04 23:17:36,b'The glorious results of a misspent youth. #pool #billiards #sugartreecues https://t.co/HOclUZ37PL'
981620460663328769,2018-04-04 19:52:10,b'I started a live stream on @YouTube: https://t.co/SNVIb9tj9K'
981618737705922560,2018-04-04 19:45:19,b'About to go live with @PhizLair https://t.co/GqAep0Nxtd'
981565969490415617,2018-04-04 16:15:38,b'I started a live stream on @YouTube: https://t.co/VS3SBvZrha'
981564061153296385,2018-04-04 16:08:03,b'About to go live with @BrendanSchaub https://t.co/GqAep0Nxtd'
981418563503312896,2018-04-04 06:29:54,b'Im on season 3 of @HistoryVikings and Im fucking HOOKED. Cant believe no one ever recommended this to me.'
981417140665356288,2018-04-04 06:24:14,"b'@SkyWilliams Thank you, brother! Glad youre enjoying it!'"
981387374981795841,2018-04-04 04:25:58,b'I just uploaded JRE #1099 - Christopher Ryan to #Vimeo: https://t.co/sALZRqvj1U'
981246966419083264,2018-04-03 19:08:02,b'I started a live stream on @YouTube: https://t.co/Cm2FQiyKZr'
981219861878661120,2018-04-03 17:20:19,b'Spear tips show scientists were wrong on Ice Age human travel https://t.co/qtf3Py9CAD via @FuturityNews'
981217162206502912,2018-04-03 17:09:36,b'Watch: Man spots four cougars walking outside his window https://t.co/k2Iwjo7kBS via @oddnewsupi'
981207769687588864,2018-04-03 16:32:16,"b'Thursday April 12th is the first of my monthly shows at @TheComedyStore! Itll just be my friends and me, lineup to https://t.co/RjybCthtmD'"
981189773090959360,2018-04-03 15:20:46,b'@_coryallen Yeah Ive seen it. Those people are robots. Its incredibly disturbing that this is how local news is d https://t.co/HT05KUl4U9'
981039914027384832,2018-04-03 05:25:17,b'Tide pods are so last month. In case you missed the condom-snorting challenge  and didnt know its a bad idea https://t.co/djgsmEaAqE'
981022768278814721,2018-04-03 04:17:09,b'Russian ships are lurking near the underwater cables that power the internet https://t.co/MB88wtvEWE'
980997997784858624,2018-04-03 02:38:43,b'I just uploaded JRE #1098 - Eddie Bravo to #Vimeo: https://t.co/x7owXQREvI'
980977486233137152,2018-04-03 01:17:13,b'EASILY the most inspirational man in show business! https://t.co/CXbIPQdGmo'
980956795047895040,2018-04-02 23:54:59,b'Far out: Astronomers discover most distant star ever seen https://t.co/79fhcGoYcc via @USATODAY'
980892044230045697,2018-04-02 19:37:42,b'I started a live stream on @YouTube: https://t.co/oNF4DXJwtu'
980888049868353536,2018-04-02 19:21:49,b'@Matthew96436375 @BIUK_Tech That poor bastard looks like he can barely stay awake.'
980885621806841856,2018-04-02 19:12:10,b'About to go live with the great @eddiebravo https://t.co/GqAep0Nxtd'
980848242156908545,2018-04-02 16:43:38,b'Its one of the greatest and most entertaining pieces of work on history that the human race has ever produced. https://t.co/2m3DeyRNeL'
980847743189987328,2018-04-02 16:41:39,"b'Today at 12 noon my brother @eddiebravo, @TonyFergusonXTs Jiu Jitsu coach joins me on the podcast.  https://t.co/fUhPO8RTcY'"
980847741235417088,2018-04-02 16:41:39,"b'I didnt want to comment yesterday on the faintest chance that this was all just an elaborate April fools joke, but https://t.co/u8mwqbcBHB'"
980845777906892800,2018-04-02 16:33:51,b'The Science Behind Cancer Warnings On Coffee Is Murky At Best.  https://t.co/gT2VUQmvsZ'
980657715281383429,2018-04-02 04:06:33,"b'Best of the Week - March 25, 2018 - Joe Rogan Experience: https://t.co/gwpgTYk7HU via @YouTube'"
980574639851106304,2018-04-01 22:36:26,b'First it was Confederate monuments. Now statues offensive to Native Americans are poised to topple across the U.S. https://t.co/3jkLpE9UpR'
980426774499733505,2018-04-01 12:48:53,"b'The Golden Pony is. #rebel. \nThank you, Charlotte! We had a great time last night! https://t.co/HAqM7o5Kh4'"
980282841559961603,2018-04-01 03:16:56,"b'I know it sounds weird, but Im not very interested in shooting a fake Bigfoot with arrows. I want him to be real s https://t.co/d6j6oqkqAF'"
980273875840794624,2018-04-01 02:41:19,b'#boogeywoman \n#Repost @peteyandjia\n\nWeve all been there. https://t.co/27RFmsnCSa'
980238505711464450,2018-04-01 00:20:46,b'I guess I picked the wrong day to say I like Stranglehold LOL https://t.co/Yzn5aehsZy'
980173298280685568,2018-03-31 20:01:39,b'The Golden Pony @tonyhinchcliffe at the gym. \n#style #allman #manly https://t.co/KT43uD1jPd'
980168128977080321,2018-03-31 19:41:07,b'The first show tonight is sold out but were releasing 20 great tickets for each show. Some tickets are left for th https://t.co/jb79yi3f6n'
980167817348730881,2018-03-31 19:39:52,b'Charlotte! If youre coming to the show tonight bring paper tickets! Theyre using yondr bags for cell phones for t https://t.co/HxTu7WuEo8'
980147749759930369,2018-03-31 18:20:08,b'This is a beautiful painting of my friends from @honeyhoneyband done by the very talented https://t.co/CdMajCxbZk'
980114500480307201,2018-03-31 16:08:01,b'My man @shooterjennings coming with the strong travel music! https://t.co/SmeMdsjBv5'
979948606013583360,2018-03-31 05:08:48,b'#Nashville #FreakParty https://t.co/Fsa5R5Xp2y'
979947668557348866,2018-03-31 05:05:05,b'Nashville! Thank you! \nCharlotte! Were coming in HOT! https://t.co/tAJhbsSMl9'
979823466667847680,2018-03-30 20:51:33,b'Nashville! If youre coming to the shows tonight at The Ryman bring paper tickets! Theyre going to put your cell p https://t.co/b2zweHS26t'
979753621536452609,2018-03-30 16:14:00,b'Charlotte! See you folks tomorrow night! @TonyHinchcliffe and I are coming in hot! https://t.co/EseU7O28LA'
979742960110587904,2018-03-30 15:31:39,b'Watch cheetah hop in car during safari @CNN https://t.co/DrQub71aDO'
979630405849460736,2018-03-30 08:04:24,b'#ieatelk https://t.co/Qsv9xKoKmO'
979604502759141376,2018-03-30 06:21:28,b'Creepy science story of the day: Scientists find mini gastrointestinal tract growing inside tumor https://t.co/u1RVdGvH4r via @statnews'
979583059120021504,2018-03-30 04:56:15,b'I just uploaded JRE MMA Show #20 with Yves Edwards to #Vimeo: https://t.co/taUetIm1FE'
979566229558972416,2018-03-30 03:49:23,b'If youre coming to the shows in Nashville and Charlotte this weekend BRING PAPER TICKETS! Theyre using the yondr https://t.co/AGFLVGn5AJ'
979566064383094785,2018-03-30 03:48:43,b'All the shows this weekend will be using yondr cell phone bags. I know its a pain in https://t.co/ey7DHVXj25'
979525975900745730,2018-03-30 01:09:26,b'Charlotte! Ill see you freaks Saturday night! https://t.co/QY8KExIUw6'
979506368716660737,2018-03-29 23:51:31,b'#Repost connorhornbyart\n\nFinished drawing of the great and powerful @joerogan  link to the https://t.co/8Q3jYxIdWH'
979500971200978944,2018-03-29 23:30:04,"b""#Repost @dosbrak\n\n'The Bro Science Lab' with @brendanschaub + @joerogan No USADA allowed! https://t.co/nEWvAFpADr"""
979431814518452224,2018-03-29 18:55:16,b'I started a live stream on @YouTube: https://t.co/uZqiOvhQJ1'
979429828523732992,2018-03-29 18:47:22,b'About to go live with the great and powerful Yves Edwards! @thugjitsumaster \nhttps://t.co/47fyQZQTuV'
979204638258941952,2018-03-29 03:52:33,b'I just uploaded JRE #1097 - Legion of Skanks to #Vimeo: https://t.co/bhspHl388e'
979198445721456642,2018-03-29 03:27:56,b'Fun times today with the Legion Of Skanks! @bigjayoakerson Dave Smith and @luisjgomez https://t.co/PaQ6f5jvRB'
